crop,temperature,moisture,humidity,ndvi,rainfall,risk_score,crop_category
potato,20.06143663672275,0.20420713652145717,77.13437657498996,0.6618829256672736,0.1,1.0,high_moisture
potato,15.452541204497436,0.9,20.0,0.1,1.5,1.0,high_moisture
potato,26.76884078069396,0.44598048878745444,61.27125838469836,0.9663658284169906,0.4032237817271563,1.0,high_moisture
potato,36.41408703679936,0.1,20.0,0.1,0.1,1.0,high_moisture
potato,39.76268737196794,0.9,95.0,0.9,0.1,1.0,high_moisture
potato,25.266417940495483,0.20306157970223318,80.87450566013707,0.8696554492985692,0.9395203993240985,1.0,high_moisture
potato,13.288682351281626,0.8887862660710195,60.364249711309085,0.92718444690662,0.4534069440801231,1.0,high_moisture
potato,13.473037895490695,0.22784256080587462,77.54442337991141,0.9657812886093469,0.13180578309959284,1.0,high_moisture
potato,26.952616124792833,0.5090682152159448,81.10072534726939,0.9363509098979258,0.7131264138027844,0.9540003258326812,high_moisture
potato,9.51160202442475,0.6965228999161708,86.66606591984072,0.6981365447512126,0.6869998777853881,0.7610709194418881,high_moisture
potato,31.926692570557176,0.1,95.0,0.9,1.5,1.0,high_moisture
potato,15.879070697244673,0.8003658830491378,84.4681203994813,0.640486138295445,0.9626619370768186,0.7847393290015481,high_moisture
potato,26.372322536487786,0.1,73.25649160671838,0.46804625332650407,0.7296392440298083,1.0,high_moisture
potato,17.776383228799173,0.6723587546201609,88.88243092157559,0.8467658307406796,0.6755101990525367,0.41857735099871246,high_moisture
potato,24.337940196851527,0.31118089631576956,87.87458208568643,0.7461359049905583,0.629382068407794,1.0,high_moisture
potato,22.85669197415208,0.13598941727113814,95.23301218554472,0.857612789052211,0.2797964980957417,1.0,high_moisture
potato,18.36219303482086,0.46512593021840953,76.50436470716947,0.8605333480036135,0.30807725542507924,0.8389693195895416,high_moisture
potato,20.113847828458866,0.4477613275567844,75.62132966751122,0.9563542243199546,0.5246498400533282,0.9397374451880274,high_moisture
potato,8.497424725113014,0.6575976388298584,50.029115241454505,0.5885086170380204,0.9477036436841471,0.9415905447549324,high_moisture
potato,13.674020818449051,0.2956355662875722,90.67465943028981,0.5260388331098267,0.4712665214202825,1.0,high_moisture
potato,17.24341056053294,0.32269593791668716,92.7265472978184,0.6186915849425099,0.38184225449009257,1.0,high_moisture
potato,37.908292418954495,0.1,20.0,0.9,0.1,1.0,high_moisture
potato,23.729972284652778,0.6170127658451358,100.0,0.6007631180593229,0.6054197768961358,0.9951420023737683,high_moisture
potato,45.93866544933849,0.9,95.0,0.1,1.5,1.0,high_moisture
potato,23.427283930527416,0.7274409160680271,67.8662888377581,0.612613082883022,0.44461609607192615,0.9161713123577853,high_moisture
potato,14.783604257319139,0.8169973503199771,67.16566297753339,0.6111795093298046,0.10329116815434553,1.0,high_moisture
potato,14.442192895292179,0.5087529403902291,95.2068194163421,0.4787633377262816,0.4321711978808555,1.0,high_moisture
potato,25.949377976538173,0.7042876425876423,85.5375933583021,0.8755504111427709,0.17049288596033943,0.9711411886548633,high_moisture
potato,16.88206347264797,0.4361002077566855,76.88050092083753,0.48161751800229813,0.7579519959389829,1.0,high_moisture
potato,23.390325159567762,0.8435921003932633,97.0186309177748,0.5571979892517728,0.4535343007639531,1.0,high_moisture
potato,21.855253456799105,0.20266201828653962,69.99632508753403,0.8904704327779235,0.6331983063992521,1.0,high_moisture
potato,19.392670158316154,0.5155067754341879,100.0,0.9254904984729683,0.2753180835988689,1.0,high_moisture
potato,17.471541604900647,0.1627579890885873,89.05654361993638,0.9758154262706409,0.7698311180128949,1.0,high_moisture
potato,10.017079435834644,0.6101621278886403,74.19682804370088,0.7485898881378239,0.4792826527907651,0.6220571006896406,high_moisture
potato,15.801989042780663,0.5373260432589173,52.45931541472392,0.7374943897527682,0.7846391016855316,0.770409951736331,high_moisture
potato,16.98215454414587,0.6491199424461915,63.32090799567028,0.8636196754068753,0.44723604733794114,0.4995182682324364,high_moisture
potato,15.841570092605897,0.4720339980654718,37.253904958878884,0.887135130418431,0.2629644805502366,1.0,high_moisture
potato,14.565907967998614,0.4975274048133128,75.58937395716676,0.9673974183441495,0.8191354956794493,0.7302792791103432,high_moisture
potato,10.653325496752378,0.43136008139019394,66.30369549169403,0.9531337125270478,0.9070493754413592,1.0,high_moisture
potato,15.28129394486415,0.6584957716993106,75.28642922801903,0.8578798338750998,0.10378327896908772,0.5804851776749765,high_moisture
potato,15.637885728973504,0.5457817808502133,100.0,0.9660296396739387,0.1,1.0,high_moisture
potato,12.404937922383988,0.1,89.34790666611863,0.764182601918935,0.2822387383078433,1.0,high_moisture
potato,16.509036578374463,0.6768533693667742,53.96329508356928,0.5877845104614194,0.8388319523847019,0.7014141732494055,high_moisture
potato,16.902017870882222,0.11723915764552668,75.71980189727581,0.9040431437866894,0.3393385336669242,1.0,high_moisture
potato,25.526014414479437,0.12822574151737082,100.0,0.9874849160707211,0.28029115408718813,1.0,high_moisture
potato,28.288864135263648,0.8588391976146489,71.56944605786815,0.8072514420478966,0.3841139328837129,1.0,high_moisture
potato,18.958693485555234,0.7849863615994926,52.09833859542901,0.9788705990677731,0.3745221801891444,1.0,high_moisture
potato,20.106655085554195,0.6109768077382746,60.54170109892167,0.1936197661385686,0.7219919415995893,1.0,high_moisture
potato,14.645160959561686,0.3223924362737793,68.83249912760296,0.8690650865755936,0.6085022107437771,1.0,high_moisture
potato,9.403160219275966,0.41913805994513514,46.49759054860721,0.6661206080398986,0.6229242824673278,1.0,high_moisture
potato,19.85315850477235,0.6085755121971629,96.28877741447873,0.5813247092139775,0.6217771533156279,0.866780736599723,high_moisture
potato,22.649806236646455,0.8689481148813649,65.33172571705448,0.8825317574401258,0.7036570326573884,0.9874972725199922,high_moisture
potato,24.84430623404428,0.17718959680011914,54.618403206886875,0.9000676006395806,0.4852625613999463,1.0,high_moisture
potato,13.2097630589411,0.44295643949522734,72.77486801239061,0.5980756732462196,0.5277460523313571,1.0,high_moisture
potato,21.619578556442345,0.8182947271948396,71.56014002012624,0.40388312092034856,0.46033181619227953,1.0,high_moisture
potato,19.40920801900464,0.4749063906096667,46.21538939641326,0.9258135970477286,0.6179491736415832,1.0,high_moisture
potato,20.547299881572794,0.1005131076909561,68.31531592011605,0.8460756104088326,0.8324006675153529,1.0,high_moisture
potato,18.446796463402936,0.1,69.63246116480593,0.9069771001231169,0.8326226418391438,1.0,high_moisture
potato,20.721273080125496,0.26424195781651333,100.0,0.9987236777638361,0.5915678473229232,1.0,high_moisture
potato,20.494693551387286,0.8463858230789204,71.92106929065169,0.8384413687484759,0.21721007313038218,0.9667769249498537,high_moisture
potato,29.239073262072587,0.6812514057424268,77.06030771882456,0.8449094358379569,0.35034873863784954,0.7722677926438519,high_moisture
potato,13.668041459780056,0.23134472488401633,66.85058801868173,0.8386383261739192,0.675660278484889,1.0,high_moisture
potato,26.39182063880059,0.5341692935851159,92.88610725951494,0.9750638840236705,0.7444283004312292,1.0,high_moisture
potato,21.843336431893636,0.8274594734912445,72.59558378184452,0.9451631683689538,0.7102348508002484,0.8498645464369332,high_moisture
potato,18.921106345682627,0.44292111247120697,47.564390078280454,0.9060206536064385,0.6796107698320493,1.0,high_moisture
potato,18.79160353144882,0.5442892892173375,99.7644391173897,0.46604605041555464,0.8540367417384914,1.0,high_moisture
potato,14.419950785482307,0.1,79.50190098519097,0.8527197631157807,0.9597727072825892,1.0,high_moisture
potato,15.049862005139083,0.20078216550271136,59.99789812901142,0.8225019246863045,0.29119523339587366,1.0,high_moisture
potato,39.66049599576883,0.9,95.0,0.1,1.5,1.0,high_moisture
potato,15.424099594150597,0.6004320943632366,85.69337121497831,0.9141126684576455,0.5733368115690846,0.6509955603532924,high_moisture
potato,22.27099979471585,0.21717239413387324,72.58032113767189,0.9231849125515162,0.4105508192592673,1.0,high_moisture
potato,23.817807969697622,0.34706773531398377,84.62781875895456,0.8672439653329231,0.6987452190467521,1.0,high_moisture
potato,14.535835837902958,0.6181933403136917,81.48925276957655,0.36220921668996603,0.6194119984106513,0.988678879600038,high_moisture
potato,12.80115830288034,0.7309204989279278,70.6226122229127,0.4482129854908107,0.7372153108969036,0.9535866160037194,high_moisture
potato,19.640811002355825,0.7117067055002432,79.90088365363142,0.26056894216366056,0.9630821644815333,1.0,high_moisture
sugarcane,26.087157827782082,0.400510433869767,80.57837828859314,0.8947560921459015,0.9199790478942927,0.9264200725815686,high_moisture
sugarcane,19.09909009544573,0.9,20.0,0.1,0.1,1.0,high_moisture
sugarcane,44.717150072002916,0.6543258651438119,93.04720957967992,0.7955756286207656,0.2880952535762181,0.9808545687555554,high_moisture
sugarcane,32.915503968613116,0.26838126678618673,70.12712108932935,0.8483258055258647,0.34958754637123407,1.0,high_moisture
sugarcane,1.945038475716494,0.1,20.0,0.1,1.5,1.0,high_moisture
sugarcane,26.80767162479704,0.47103759688447006,91.64576633611834,0.46627594735403954,0.7031025927286516,1.0,high_moisture
sugarcane,33.23946223019018,0.6111564916012091,86.8596070928439,0.21855831922276195,0.3761894962451073,1.0,high_moisture
sugarcane,36.67371249391678,0.8090844925312471,92.11624952918888,0.7586426153072843,0.8471127218616411,0.6102939007441402,high_moisture
sugarcane,30.02038812891917,0.4316008304640976,93.30805645975204,0.7162303374074932,0.5800943503100935,1.0,high_moisture
sugarcane,28.725047188201298,0.369135332133901,87.89481705759742,0.6732938367320787,0.7842914880169016,1.0,high_moisture
sugarcane,26.744265538954494,0.5830586823818458,94.64333783753409,0.5801140826430552,0.6985765203145479,1.0,high_moisture
sugarcane,19.495815401711255,0.6281311917338288,80.19485238656566,0.6529091088541646,0.8578845863869827,0.8831531540178533,high_moisture
sugarcane,15.38533522525504,0.6495164339579172,90.96537720091371,0.8145061358299142,0.9304548693761525,0.706352278219784,high_moisture
sugarcane,33.68163579788302,0.9,95.0,0.9,0.1,0.9648640045436401,high_moisture
sugarcane,26.85333339948923,0.22409106541533716,100.0,0.8670454925638976,0.3185953968382658,1.0,high_moisture
sugarcane,33.73833551664928,0.24358495820748233,82.39844851783904,0.2797797458043342,0.1,1.0,high_moisture
sugarcane,36.34460153539449,0.2605961374313135,86.3474573211301,0.788879038783065,0.553033681034358,1.0,high_moisture
sugarcane,46.89130253582944,0.25857375515736936,80.76711785287863,0.980887097413356,0.15674968962518834,1.0,high_moisture
sugarcane,42.72473453704846,0.8886414224632202,71.07659439980817,0.9711082999141015,0.5435454040409338,1.0,high_moisture
sugarcane,36.78116287522778,0.4464759112379045,100.0,0.7737341671302724,0.6189403959610786,1.0,high_moisture
sugarcane,21.362679176655547,0.4375176040297578,75.89345522125043,0.9433890347226924,0.5490309088589932,1.0,high_moisture
sugarcane,39.872702490131246,0.6633436626685951,83.60841812455969,0.8881969105953246,0.5158341217622809,0.6435779064017313,high_moisture
sugarcane,19.006125229471778,0.25797012922548884,85.34465386852723,0.8502654560313194,0.273105971276403,1.0,high_moisture
sugarcane,37.15106233778344,0.3183733064838617,90.423933393487,0.8576222943033883,0.24809574887049599,1.0,high_moisture
sugarcane,21.689178254266697,0.11175249884437496,100.0,0.8995910610219451,0.7792001727410708,1.0,high_moisture
sugarcane,29.91225975071266,0.5393198091900324,83.02258301288357,0.8525616533482312,0.7077725766195749,0.5773751489250261,high_moisture
sugarcane,28.048889193132364,0.46233326831839633,97.58680837121454,0.8522797609023327,0.6567491213451634,0.9758595829172546,high_moisture
sugarcane,30.426987384568815,0.7770045795308957,77.92553740674587,0.7462434546338279,0.45648607716583967,0.5829333142710982,high_moisture
sugarcane,32.80508151011184,0.8697571153696272,91.07545421303492,0.8658824767018577,0.6277712983059511,0.5955988506393028,high_moisture
sugarcane,14.996630070323578,0.7301631532835541,83.11983649211186,0.9357373646711487,0.8225206000135695,0.5937738909833179,high_moisture
sugarcane,44.83022120932788,0.331746375142105,77.34511695283558,0.655317462303297,0.6327943584247688,1.0,high_moisture
sugarcane,16.907740431378187,0.9,20.0,0.1,1.5,1.0,high_moisture
sugarcane,11.024016745615242,0.1,20.0,0.1,1.5,1.0,high_moisture
sugarcane,24.57100574443669,0.5955174742698891,95.48364368843183,0.9163707884208322,0.7029500652475681,0.8359886322333961,high_moisture
sugarcane,40.34567704693219,0.9,20.0,0.1,1.5,1.0,high_moisture
sugarcane,17.21080385644323,0.6008319288338481,82.50920876307221,0.9985598598242517,0.8217124259620316,0.8748330480826695,high_moisture
sugarcane,29.37894868906951,0.8090968031881189,86.03028678099453,0.7997445440615308,0.37666829174092364,0.4771210306166964,high_moisture
sugarcane,31.574118939943197,0.3640614103392047,86.9652878403212,0.8603541176214908,0.28957756914674404,1.0,high_moisture
sugarcane,42.166968116614626,0.7440243511458927,100.0,0.9820822712562006,0.306034232569812,1.0,high_moisture
sugarcane,31.455033233241423,0.7025562239469596,69.80915147976282,0.9017900577509679,0.29722140250725265,0.784105061119714,high_moisture
sugarcane,18.66731001435158,0.793750476738561,82.0424558840996,0.8482165216320584,0.20530504091931265,0.6821451113588822,high_moisture
sugarcane,32.213112078045505,0.49002737303880084,76.4659317789781,0.917107490698403,0.4088801765223589,1.0,high_moisture
sugarcane,25.106048356818228,0.4546425555966021,87.91319741257718,0.8993153638546649,0.5545366376909093,0.947809341843065,high_moisture
sugarcane,13.79044641168407,0.6321834098622393,82.46845122994253,0.7888961746825963,0.3234213283902951,0.9344037955495941,high_moisture
sugarcane,41.923739112364714,0.8146187062076652,79.80162584366565,0.8386010183518433,0.404428973798387,0.721009311611686,high_moisture
sugarcane,41.29545127042178,0.29895381699925494,96.19320444069562,0.8508004706220217,0.23376176612791413,1.0,high_moisture
sugarcane,28.586544369255993,0.6105266796431755,95.84949569637988,0.8965705288995933,0.2498846484240827,0.8663696733532541,high_moisture
sugarcane,27.674195797705185,0.5980118611036775,79.46558414499698,0.7271497441076843,0.16674945438398855,0.9284935786900772,high_moisture
sugarcane,22.06672786027939,0.5714898409751857,97.59469492622985,0.5688911223347649,0.7265389313528099,1.0,high_moisture
sugarcane,20.25005811543126,0.8234884894179688,83.60653305261386,0.6829953280860865,0.885832566786753,0.6666809793877992,high_moisture
sugarcane,21.80685340315793,0.1,95.0,0.1,0.1,1.0,high_moisture
sugarcane,25.5940722269402,0.6735990942823059,76.2557661716979,0.9904105273107083,0.4823395299866202,0.8176316004022823,high_moisture
sugarcane,29.79359109728727,0.24822211475190253,84.21246586508707,0.9767511745207815,0.5059773941212014,1.0,high_moisture
sugarcane,29.66849402674037,0.11179410403253878,82.59429839295225,0.6025006275056854,0.5418358210056271,1.0,high_moisture
sugarcane,16.645770576816574,0.5405486862784575,100.0,0.27300174056532694,0.13874339077788328,1.0,high_moisture
sugarcane,24.806591397964183,0.6214430651145701,60.988937146158094,0.49412497327113,0.45846422276253335,1.0,high_moisture
sugarcane,14.512856696313552,0.8665421911373623,93.24867133014685,0.9950346507468895,0.258531677276505,1.0,high_moisture
sugarcane,34.75517843444273,0.8157703386295954,92.15395692238812,0.5152431963626276,0.18075044502326845,1.0,high_moisture
sugarcane,40.30830869436862,0.699895794058156,89.21794248950742,0.48326194675670237,0.4221141990382492,1.0,high_moisture
sugarcane,26.622343862459676,0.11045618593337363,78.44560897461987,0.9014510081914492,0.7567313158330573,1.0,high_moisture
sugarcane,31.941250785895484,0.6437880017987959,85.76049611411891,0.5623903509794387,0.3908337498732578,0.8906809867730214,high_moisture
sugarcane,24.040110792397577,0.6606543216234758,84.0990270700108,0.8212831819844629,0.5469978230850694,0.5420788013936062,high_moisture
sugarcane,29.50873895540709,0.8070142430510793,96.52681503330207,0.9951790800829946,0.861386669968614,0.6459655873793354,high_moisture
sugarcane,31.05749527577103,0.17276660866763008,82.27033786006507,0.5492504371078825,0.4954285404181906,1.0,high_moisture
sugarcane,19.99732693453766,0.3730304371744722,95.91641644833291,0.7281851864849325,0.3852507538300403,1.0,high_moisture
sugarcane,37.723778159450134,0.1,20.0,0.1,0.1,1.0,high_moisture
sugarcane,28.966255821429392,0.3678660071363225,92.68468543268484,0.9744750080325029,0.3883547833463053,1.0,high_moisture
sugarcane,27.03432507852078,0.1,100.0,0.4493679273254667,0.3262523789667567,1.0,high_moisture
sugarcane,30.463674989362104,0.7699578494725002,83.34769238493308,0.602462620030041,0.7564206345941786,0.5545759233573057,high_moisture
sugarcane,40.10089868505228,0.6998023987782797,98.68553511901966,0.6547931735408771,0.33527461422129656,1.0,high_moisture
sugarcane,30.610353372627866,0.4069207951098409,70.57346040212232,0.9587833168417035,0.7913247959639919,1.0,high_moisture
sugarcane,20.61624806542075,0.23385994547596445,100.0,0.8077320361475916,0.7126105908708293,1.0,high_moisture
sugarcane,11.437382752206624,0.6416952342093134,100.0,0.856340693613182,0.3542681280761775,1.0,high_moisture
sugarcane,29.568262884104204,0.5073632830415267,93.70397092570794,0.5708672445244762,0.9779099310607104,1.0,high_moisture
sugarcane,25.443804555229743,0.5643180897873153,82.87909401005524,0.8149609549406968,0.25343608709488485,0.8150301583079784,high_moisture
sugarcane,22.05132545746362,0.8808262149350288,80.7951907894104,0.9648058075737654,0.6056067473782133,0.8132852023262657,high_moisture
sugarcane,30.531467954935163,0.3128218926902338,95.97965100180836,0.7710259883744633,0.7429448330744265,1.0,high_moisture
sugarcane,23.90760733431279,0.20247391075140908,94.09390754633796,0.4940815572641276,0.12959248487088462,1.0,high_moisture
sugarcane,43.883688855523744,0.1,20.0,0.1,0.1,1.0,high_moisture
sugarcane,25.29651161637235,0.4843501463156784,87.2966761565358,0.6160150908296663,0.7284457113020314,1.0,high_moisture
sugarcane,27.857275268516396,0.1,20.0,0.9,1.5,1.0,high_moisture
sugarcane,28.702332648618498,0.4750583727911505,91.72037443683296,0.6038171794078471,0.4255451315143829,1.0,high_moisture
sugarcane,20.771124728821675,0.6798366501156827,100.0,0.9927233755477457,0.785840390829988,0.9241783107524805,high_moisture
sugarcane,30.430735010927098,0.5374294957078101,84.5894644755978,0.6126416166865917,0.16586911995674197,1.0,high_moisture
sugarcane,35.89122186957808,0.6854987062344572,85.21522932880099,0.8831480613473753,0.3392140209027063,0.5587683355492403,high_moisture
sugarcane,36.56808586555304,0.30162817249011803,100.0,0.3946234827326969,0.5229612640389542,1.0,high_moisture
sugarcane,34.74450126237289,0.41853556375617906,87.17579449220938,0.9892005568449002,0.44980304645765706,1.0,high_moisture
sugarcane,26.722018324789506,0.39032923232938305,61.35107415660401,0.9761387738626037,0.5956956443091046,1.0,high_moisture
sugarcane,19.81212516317229,0.37635020823800147,81.08361403545497,0.9834418725000159,0.39229219243001967,1.0,high_moisture
sugarcane,34.45271163135345,0.451289730889613,87.65267356782674,0.23197689376288733,0.6675239750949145,1.0,high_moisture
sugarcane,26.305938419385807,0.34595797268957573,80.19833006426015,0.6359914248185607,0.35268035833817074,1.0,high_moisture
sugarcane,21.0002977371973,0.3286807048243963,93.28214376956983,0.639952207087644,0.4719626228786119,1.0,high_moisture
sugarcane,26.028124040809423,0.42736302478551746,100.0,0.793048017749258,0.26219791110625246,1.0,high_moisture
sugarcane,38.968578734593216,0.6369439774989709,88.64116589845742,0.7124752457845047,0.5912114504163622,0.8251280641014449,high_moisture
sugarcane,23.462387452227663,0.28788185338955813,83.19378215061147,0.4324830521151332,0.7880147251503654,1.0,high_moisture
sugarcane,50.0,0.810492847690289,96.13116381468879,0.5997057200081299,0.8085024010697797,1.0,high_moisture
sugarcane,12.387652793202534,0.18462063629692824,100.0,0.8828508854677227,0.6179147091200367,1.0,high_moisture
sugarcane,27.66816477808559,0.7919738858775457,80.40521889283838,0.8864416272110034,0.6549162996050678,0.4393552359194812,high_moisture
sugarcane,32.114324195653076,0.331165618389196,87.07360199036475,0.9861558749111206,0.4465835618636479,1.0,high_moisture
sugarcane,29.880648953694113,0.8197020947239684,96.10834041203401,0.3833343012060948,0.6982932283147676,1.0,high_moisture
sugarcane,36.402252812013344,0.5907003493648192,83.16158748690867,0.7496865126621176,0.39942141939476494,0.8361957224175647,high_moisture
sugarcane,28.53309159710748,0.6672029099981065,91.00647805769208,0.6913290677256646,0.7417714332326232,0.6568330998329627,high_moisture
sugarcane,34.58667614923715,0.5743895703979849,62.95135980388891,0.9319398840197299,0.30057095924296984,1.0,high_moisture
sugarcane,28.945348245032246,0.6818660421894354,86.78177114073932,0.9539035597343081,0.21397545699063655,0.6418574967044519,high_moisture
sugarcane,25.335315352913195,0.5305126186099908,100.0,0.9929147680231163,0.7192130430677225,1.0,high_moisture
sugarcane,50.0,0.3268101036935049,67.70510796113815,0.6759711235640006,0.23504862190506007,1.0,high_moisture
sugarcane,24.408421123412094,0.5176633013032843,98.67770845145702,0.8745241947796268,0.4082860565136164,1.0,high_moisture
sugarcane,33.704498124835425,0.9,95.0,0.9,1.5,0.6986260065073311,high_moisture
sugarcane,40.74766985972469,0.27015964682739774,98.5413097997961,0.11755486949029463,0.5021874433946147,1.0,high_moisture
sugarcane,28.358641822653055,0.2316365516655116,95.17924049812673,0.8908825281199252,0.5197070350590822,1.0,high_moisture
sugarcane,38.19452171023134,0.34518207886619684,79.95860320499584,0.8278897484931472,0.42312350525370984,1.0,high_moisture
sugarcane,13.068020954131683,0.714713897750509,86.92654965548732,0.9139846239081658,0.44692863194446847,0.754092900385785,high_moisture
sugarcane,39.797312887773046,0.30468834302949666,82.60970706123132,0.8316214497144296,0.3552467311227959,1.0,high_moisture
sugarcane,28.59322542011992,0.3131481220610737,89.94990010068881,0.9287328913698266,0.7012568172690998,1.0,high_moisture
sugarcane,23.999064992315436,0.3330057086558267,82.35074007467153,0.852935236967226,0.7464960513396368,1.0,high_moisture
sugarcane,22.192701773221316,0.22577306823482943,92.68947776258099,0.9457262291304763,0.48485039809500025,1.0,high_moisture
sugarcane,38.1050149947679,0.6042151720516186,95.91160234227208,0.5215118894330972,0.27065345024951143,1.0,high_moisture
sugarcane,39.85781614509422,0.4737250273787374,73.9151684336835,0.5138696581645377,0.34335554301381477,1.0,high_moisture
sugarcane,23.489318503624013,0.6461122452287572,86.3100882770593,0.7110131820926434,0.655839873540767,0.6967830804774635,high_moisture
sugarcane,35.48348504352938,0.2940819448580584,81.54729653840246,0.9737184368522736,0.6736533107257647,1.0,high_moisture
sugarcane,30.383589060018505,0.7384791622312212,85.94674608353856,0.9115658325141067,0.6948864891826245,0.29674762959941514,high_moisture
sugarcane,29.75920720299627,0.7518749013853298,83.5069139716861,0.9149595338995765,0.5969668788034774,0.32528141519936793,high_moisture
sugarcane,15.67024388484217,0.28387378412522374,89.31703924933508,0.9242290973379589,0.7293232722874853,1.0,high_moisture
sugarcane,23.244099182775187,0.3570721493965355,83.06771693527261,0.8766532186935867,0.38080602623661264,1.0,high_moisture
sugarcane,28.92748143802635,0.3946517103143949,87.53836428579028,0.857783948441515,0.5229769988825533,0.9287894473304559,high_moisture
sugarcane,41.282066680328334,0.7843192635011478,83.04737253597216,0.4777308928282916,0.4933783435233137,1.0,high_moisture
sugarcane,50.0,0.46009757818088987,82.8872206899829,0.8316105309546834,0.6765411984323013,1.0,high_moisture
sugarcane,33.44052016767486,0.10289336385346748,89.63817052486974,0.7143428183208121,0.1,1.0,high_moisture
sugarcane,27.22934954027075,0.2688786204634822,100.0,0.19844303673007024,0.3465061014316516,1.0,high_moisture
sugarcane,37.55074556850442,0.39801256344297575,87.91011880623645,0.8426227689003096,0.2495622487750134,1.0,high_moisture
sugarcane,47.728605498722004,0.6959303538065258,78.57015624540858,0.48097459214679117,0.35290847699185757,1.0,high_moisture
sugarcane,26.835401740759114,0.5345691011647273,90.8613360948148,0.9148117223763678,0.42374948596289913,0.8987328133996473,high_moisture
sugarcane,35.873191043089214,0.6954943534051223,78.53002744645715,0.7578279785176683,0.4764070683549148,0.6990003371946196,high_moisture
sugarcane,45.98503617399465,0.49380963322833055,77.38467458809872,0.9925055068624888,0.4766591381248716,1.0,high_moisture
sugarcane,36.396166529035966,0.635499009427187,77.29835057945046,0.8744887610270304,0.31689170704484115,0.801358956687265,high_moisture
sugarcane,35.58515049006749,0.6078906035291504,77.57059114621683,0.7444271411703551,0.582818170994201,0.8484922806965419,high_moisture
sugarcane,21.436412687196892,0.7584314609916708,85.32336038659722,0.7889430902737328,0.8338285366817015,0.3852558939902156,high_moisture
sugarcane,37.19927559309946,0.7294141074665477,87.5289099356168,0.993694666503601,0.16534280400559145,0.7580685486860966,high_moisture
sugarcane,30.212083980317857,0.43966575051908036,98.3859581243811,0.9314771515051858,0.5798634359446846,1.0,high_moisture
sugarcane,43.90107913333662,0.49233546637858305,89.44290754985225,0.8801146096130852,0.5326756255784837,1.0,high_moisture
sugarcane,38.963197711151565,0.38031200434152646,87.83280208631224,0.359567226139125,0.4825123423547963,1.0,high_moisture
sugarcane,31.705610288119168,0.4456059413788182,79.67002857634756,0.9946573175609015,0.3162472295825677,1.0,high_moisture
sugarcane,21.16212599815875,0.7898333966348253,81.28562446977273,0.9542086933281398,0.5104459732524375,0.6785023589367205,high_moisture
sugarcane,32.06867191615749,0.9528732261181921,88.76164132671668,0.9914245837156762,0.45496940319925994,0.9059582145569379,high_moisture
sugarcane,8.30701629425134,0.6496053304550281,90.60337580126404,0.7023934152668342,0.29981196651429054,1.0,high_moisture
sugarcane,44.67263976869542,0.2955980822139037,86.42955041242897,0.7256863282391475,0.7891514328509376,1.0,high_moisture
sugarcane,26.70570827175558,0.514696498873117,78.58117288675902,0.5461337547739129,0.6986048854405953,1.0,high_moisture
sugarcane,26.48631990215302,0.8325021236105213,95.09415540064374,0.6599648002196413,0.7609915835004901,0.8118597313728996,high_moisture
sugarcane,44.35245803166509,0.35794581174889134,78.52839357423603,0.6686911992144331,0.2625518409413966,1.0,high_moisture
sugarcane,50.0,0.1,20.0,0.9,0.1,1.0,high_moisture
sugarcane,20.158661764113084,0.1668600078325528,88.03538316700616,0.9695467652282872,0.8646320155096398,1.0,high_moisture
sugarcane,38.357528345758666,0.5239676639574933,83.2844720910739,0.6562778094407844,0.5702518812782837,1.0,high_moisture
sugarcane,33.91578985813951,0.7188991094485163,72.2144798716332,0.4852369221753388,0.6073435434520218,1.0,high_moisture
sugarcane,39.40005622690383,0.39008726671936267,91.15446573532621,0.6466656438612505,0.17417592533137133,1.0,high_moisture
sugarcane,27.880220396912637,0.11223584515388957,78.35286443706948,0.6719607740229058,0.38472020053891365,1.0,high_moisture
sugarcane,34.26500760494562,0.5242804648310494,64.16842897244454,0.22466847963232342,0.40161854639388544,1.0,high_moisture
sugarcane,28.71955477211623,0.3552970138037041,100.0,0.8938470474105873,0.5659036917530553,1.0,high_moisture
sugarcane,30.379473454300786,0.20349923849732662,74.87640880866424,0.6344027875545446,0.42255067829476994,1.0,high_moisture
sugarcane,38.25593947901546,0.44183692154152115,74.79304563700427,0.8433922813599923,0.2955235931376362,1.0,high_moisture
sugarcane,29.432142473685744,0.713639628455789,94.41617719458078,0.8727301703149878,0.7396498701569453,0.44635845974671257,high_moisture
sugarcane,40.45882768212041,0.3744694589292,88.5750012699475,0.9526383188413399,0.2396424043334203,1.0,high_moisture
sugarcane,24.731913049318894,0.26008458211878666,96.18443993991364,0.828872084589834,0.6873760840034773,1.0,high_moisture
sugarcane,30.313199465270227,0.1841803399072558,81.57498502406874,0.796665561664959,0.5826717542033444,1.0,high_moisture
sugarcane,30.55313935102536,0.21891469010033834,86.39661657547354,0.9741007538428418,0.47806567080865153,1.0,high_moisture
sugarcane,30.154964281015342,0.6654356399879053,68.00511539572328,0.8203211127578234,0.25638513415538283,0.8449010406468457,high_moisture
sugarcane,42.12843804661205,0.1,20.0,0.9,0.1,1.0,high_moisture
sugarcane,33.31162999482433,0.5814227834920479,88.23582126757071,0.7534091850512417,0.11009210272684895,0.9139100023326815,high_moisture
sugarcane,31.090493211414042,0.4366170078761694,84.88248086283525,0.8512382446529968,0.44326488500701655,0.8251133978756686,high_moisture
